phase,network,random_auc,targeted_auc,edge_metric
phase1,Blastomeres,0.5866123241444134,0.37698506864724096,betweenness
phase1,Enveloping_Layer,0.7033283882100243,0.4359640753780526,betweenness
phase1,Primordial_Germ_cells,0.7109417368851332,0.6348923047036255,betweenness
phase2,Ectoderm,0.6111677099071876,0.4269509251810137,betweenness
phase2,Enveloping_Layer,0.637920789287314,0.38551722417620793,betweenness
phase2,Other_Axial_Mesoderm,0.5991744563776187,0.40089913153009815,betweenness
phase2,Other_Mesendoderm,0.5744239966494373,0.488620375734503,betweenness
phase2,Primordial_Germ_cells,0.5904255173139477,0.479369204093677,betweenness
phase3,Ectoderm,0.6222916141749789,0.4448068429399298,betweenness
phase3,Enveloping_Layer,0.5839434368630612,0.44469815021093045,betweenness
phase3,Notochord,0.5626768577342497,0.49213418039862245,betweenness
phase3,Other_Mesendoderm,0.5927346751355204,0.42907335032921734,betweenness
phase3,Paraxial_Mesoderm,0.5828120043656149,0.5119382362270765,betweenness
phase3,Prechordal_Plate,0.5473028517021034,0.5075181542051375,betweenness
phase3,Primordial_Germ_cells,0.6605065724723506,0.4932753098570404,betweenness
phase4,Adaxial_Cells,0.556212500604829,0.5353552765277979,betweenness
phase4,Cephalic_Mesoderm,0.7316938246807689,0.48671956523050375,betweenness
phase4,Diencephalon,0.5979525708763203,0.5350984345641947,betweenness
phase4,Endoderm_Pancreatic+Intestinal,0.638815508142454,0.49987548610726806,betweenness
phase4,Endoderm_Pharyngeal,0.6947941263282172,0.5114201081849504,betweenness
phase4,Enveloping_Layer,0.7263302451193336,0.6057939547452343,betweenness
phase4,Epidermis,0.5832793470983153,0.44850798935958447,betweenness
phase4,Heart_Primordium,0.694993309545049,0.45756682195130005,betweenness
phase4,Hematopoietic_ICM,0.6333426321988718,0.5259386688157379,betweenness
phase4,Hematopoietic_RBI+Pronephros,0.6883996018308339,0.5360189595504781,betweenness
phase4,Hindbrain_R3,0.6954007774635076,0.5421688673479539,betweenness
phase4,Hindbrain_R4+5+6,0.6220063116783485,0.504923370645465,betweenness
phase4,Neural_Plate_Border,0.6508992508992509,0.46590821590821596,betweenness
phase4,Notochord,0.6884807839184901,0.4755488059337182,betweenness
phase4,Optic_Cup,0.6320290971930316,0.4585329970575872,betweenness
phase4,Placode_Adeno+Lens+Trigeminal,0.6944583291545481,0.4941911543476081,betweenness
phase4,Placode_Epibranchial+Otic,0.6290291136360764,0.48601983038637026,betweenness
phase4,Placode_Olfactory,0.7138580989440373,0.5671248829399038,betweenness
phase4,Prechordal_Plate,0.5395733712839974,0.49948450347881085,betweenness
phase4,Primordial_Germ_cells,0.7190495059967242,0.6035744791391486,betweenness
phase4,Somites,0.6880855848541924,0.4423597129310905,betweenness
phase4,Spinal_Cord,0.6111394828559663,0.5174581746708948,betweenness
phase4,Tailbud,0.5713758614573832,0.5314621972230668,betweenness
phase4,Telencephalon,0.6730324887531457,0.47489740990370943,betweenness
phase4,midbrain+neural_crest,0.6023573752987237,0.5397397925458891,betweenness
